Payment_ID,Order_ID,Payment_Method,Amount,Payment_Date,Payment_Status
8017,8017,UPI,8336.53,2023-08-22,Refunded
8018,8018,Debit Card,3947.7,2025-05-04,Paid
8019,8019,Net Banking,13150.33,2024-07-06,Refunded
8020,8020,COD,4823.59,2023-09-23,Refunded
8021,8021,Debit Card,5558.01,2025-01-17,Refunded
8022,8022,Net Banking,7769.88,2024-02-08,Paid
8023,8023,Net Banking,11062.91,2024-05-26,Refunded
8024,8024,Debit Card,6368.22,2024-05-19,Refunded
8025,8025,Debit Card,3820.48,2024-03-07,Refunded
8026,8026,Debit Card,9308.61,2024-07-07,Paid
8027,8027,Net Banking,11813.22,2023-11-11,Refunded
8028,8028,Net Banking,9250.78,2023-09-17,Paid
8029,8029,UPI,7183.54,2023-08-17,Paid
8030,8030,Debit Card,14430.56,2024-03-22,Paid
8031,8031,COD,2597.73,2025-06-16,Paid
8032,8032,COD,5853.64,2024-07-11,Refunded
8033,8033,Debit Card,12403.52,2024-03-20,Paid
8034,8034,COD,12190.63,2023-12-14,Paid
8035,8035,Debit Card,10015.91,2024-05-27,Refunded
8036,8036,UPI,5550.88,2023-07-02,Refunded
8037,8037,Debit Card,14712.9,2023-08-30,Paid
8038,8038,Net Banking,5512.08,2024-08-27,Refunded
8039,8039,Debit Card,178.81,2024-09-05,Refunded
8040,8040,Debit Card,8189.25,2023-09-30,Paid
8041,8041,COD,13094.26,2024-02-08,Paid
8042,8042,COD,2218.92,2023-07-13,Refunded
8043,8043,Debit Card,3938.2,2023-10-02,Paid
8044,8044,Net Banking,1174.75,2025-04-06,Paid
8045,8045,Net Banking,749.18,2025-02-10,Paid
8046,8046,Net Banking,6211.37,2025-03-03,Paid
8047,8047,Net Banking,12654.76,2024-05-17,Refunded
8048,8048,Debit Card,4076.32,2023-12-03,Paid
8049,8049,Net Banking,12109.38,2024-01-01,Paid
8050,8050,UPI,13336.44,2025-05-10,Refunded
8051,8051,Debit Card,8713.76,2023-11-14,Refunded
8052,8052,UPI,8504.66,2023-11-10,Paid
8053,8053,Debit Card,2773.57,2024-03-22,Refunded
8054,8054,Debit Card,9546.47,2024-07-16,Paid
8055,8055,UPI,1892.58,2024-06-03,Refunded
8056,8056,Net Banking,12887.95,2023-11-29,Paid
8057,8057,Net Banking,6000.22,2024-05-03,Paid
8058,8058,Net Banking,11979.0,2024-09-05,Refunded
8059,8059,Net Banking,14058.8,2024-08-17,Refunded
8060,8060,COD,12194.79,2024-07-17,Paid
8061,8061,UPI,4846.54,2025-01-02,Paid
8062,8062,COD,7630.54,2024-08-11,Refunded
8063,8063,Debit Card,6453.16,2025-06-12,Paid
8064,8064,Debit Card,784.44,2025-01-14,Refunded
8065,8065,COD,4610.13,2023-11-23,Refunded
8066,8066,Net Banking,6499.24,2023-10-30,Paid
8067,8067,UPI,6724.97,2023-07-15,Paid
8068,8068,Net Banking,13242.77,2025-06-06,Paid
8069,8069,Debit Card,133.78,2024-04-16,Paid
8070,8070,Net Banking,7840.02,2024-10-07,Paid
8071,8071,COD,14425.64,2025-02-02,Refunded
8072,8072,COD,12687.06,2024-08-26,Paid
8073,8073,UPI,7988.66,2024-07-31,Refunded
8074,8074,COD,6429.65,2024-05-28,Paid
8075,8075,UPI,2560.36,2025-05-25,Refunded
8076,8076,UPI,12744.03,2024-08-09,Paid
8077,8077,Net Banking,3128.06,2024-07-19,Paid
8078,8078,Debit Card,12238.7,2024-05-10,Refunded
8079,8079,Debit Card,5197.23,2025-05-14,Paid
8080,8080,Debit Card,14490.04,2024-05-15,Refunded
8081,8081,COD,5565.53,2023-06-29,Paid
8082,8082,Net Banking,10559.02,2024-01-21,Refunded
8083,8083,Net Banking,4353.29,2023-07-19,Paid
8084,8084,Net Banking,3351.76,2024-08-27,Refunded
8085,8085,Net Banking,14307.31,2023-12-28,Paid
8086,8086,COD,1634.02,2025-06-18,Paid
8087,8087,Debit Card,922.63,2025-06-12,Refunded
8088,8088,UPI,1107.63,2025-04-08,Refunded
8089,8089,Debit Card,3005.67,2025-05-06,Paid
8090,8090,UPI,7672.93,2023-12-11,Refunded
8091,8091,UPI,7466.87,2023-12-29,Refunded
8092,8092,UPI,14479.74,2023-11-17,Refunded
8093,8093,COD,6590.29,2025-05-13,Paid
8094,8094,Net Banking,2184.45,2024-08-26,Paid
8095,8095,Net Banking,6016.59,2023-10-10,Refunded
8096,8096,COD,6543.83,2025-04-08,Refunded
8097,8097,Net Banking,8055.27,2024-02-24,Refunded
8098,8098,Debit Card,10052.03,2023-08-29,Refunded
8099,8099,UPI,8081.04,2023-12-03,Paid
8100,8100,UPI,3756.51,2025-01-02,Refunded
8101,8101,UPI,10697.85,2023-06-20,Refunded
8102,8102,Debit Card,3294.47,2025-04-19,Refunded
8103,8103,UPI,11787.11,2024-01-22,Refunded
8104,8104,COD,11003.25,2023-08-21,Paid
8105,8105,Net Banking,4676.19,2023-09-17,Paid
8106,8106,Debit Card,1904.97,2024-12-22,Paid
8107,8107,UPI,4622.08,2024-09-06,Refunded
8108,8108,Net Banking,11584.83,2025-06-05,Paid
8109,8109,UPI,2531.37,2024-01-03,Refunded
8110,8110,COD,7730.69,2023-08-31,Refunded
8111,8111,Net Banking,7910.45,2024-03-11,Paid
8112,8112,Debit Card,8346.03,2023-07-29,Paid
8113,8113,Debit Card,7548.38,2024-02-25,Paid
8114,8114,COD,14326.67,2023-09-06,Paid
8115,8115,Net Banking,14905.34,2024-10-28,Paid
8116,8116,UPI,9783.12,2025-04-24,Refunded
8117,8117,Debit Card,5814.35,2025-02-17,Refunded
8118,8118,Debit Card,9020.91,2024-03-13,Paid
8119,8119,Debit Card,6391.45,2023-10-22,Paid
8120,8120,COD,10725.71,2024-11-10,Paid
8121,8121,Debit Card,5079.1,2025-04-09,Refunded
8122,8122,COD,7110.21,2023-12-31,Refunded
8123,8123,UPI,14060.4,2025-04-17,Paid
8124,8124,COD,8460.92,2023-07-24,Paid
8125,8125,COD,6314.54,2023-12-09,Paid
8126,8126,Debit Card,12504.0,2025-02-21,Refunded
8127,8127,Net Banking,5447.2,2023-10-07,Refunded
8128,8128,COD,14080.26,2025-01-23,Paid
8129,8129,COD,9513.84,2024-07-18,Refunded
8130,8130,UPI,10841.7,2024-03-28,Refunded
8131,8131,COD,575.5,2024-01-26,Refunded
8132,8132,Net Banking,6837.44,2024-11-08,Paid
8133,8133,COD,7137.87,2024-04-23,Refunded
8134,8134,Net Banking,5502.63,2025-05-20,Refunded
8135,8135,UPI,7729.23,2023-11-08,Paid
8136,8136,COD,5642.74,2024-06-23,Refunded
8137,8137,UPI,13970.84,2023-06-25,Paid
8138,8138,COD,14909.53,2024-07-15,Paid
8139,8139,Net Banking,12986.9,2024-02-26,Paid
8140,8140,Net Banking,13125.76,2024-04-02,Refunded
8141,8141,Debit Card,2302.66,2023-11-29,Refunded
8142,8142,Debit Card,13847.33,2023-09-12,Refunded
8143,8143,UPI,11987.67,2025-02-04,Refunded
8144,8144,UPI,5445.52,2025-02-10,Paid
8145,8145,Net Banking,12824.86,2024-09-23,Paid
8146,8146,UPI,10556.66,2025-04-16,Refunded
8147,8147,UPI,10925.03,2023-10-25,Refunded
8148,8148,UPI,9565.73,2024-05-28,Paid
8149,8149,COD,5265.03,2025-01-23,Paid
8150,8150,Net Banking,169.59,2024-10-04,Paid
8151,8151,COD,13298.75,2024-05-07,Refunded
8152,8152,Debit Card,1123.67,2023-08-03,Refunded
8153,8153,Net Banking,2316.19,2024-11-19,Paid
8154,8154,Debit Card,1098.22,2024-03-06,Paid
8155,8155,Debit Card,377.36,2025-04-06,Paid
8156,8156,COD,8464.86,2024-11-29,Paid
8157,8157,COD,11670.58,2023-07-13,Refunded
8158,8158,UPI,10591.35,2025-03-26,Refunded
8159,8159,Debit Card,14147.04,2024-04-14,Refunded
8160,8160,UPI,3248.42,2023-06-27,Refunded
8161,8161,UPI,6748.87,2023-12-30,Refunded
8162,8162,COD,2713.44,2025-04-04,Refunded
8163,8163,COD,13239.66,2024-09-20,Paid
8164,8164,Debit Card,9691.38,2024-09-05,Refunded
8165,8165,UPI,1953.54,2025-03-27,Paid
8166,8166,UPI,7967.07,2024-08-20,Paid
8167,8167,COD,10803.09,2024-11-03,Paid
8168,8168,UPI,9054.17,2023-08-20,Paid
8169,8169,Debit Card,9501.89,2024-02-12,Paid
8170,8170,Debit Card,8482.74,2023-07-01,Paid
8171,8171,COD,4127.25,2024-02-15,Paid
8172,8172,Debit Card,10913.2,2025-01-21,Paid
8173,8173,UPI,7039.09,2024-01-24,Paid
8174,8174,Net Banking,2864.47,2023-10-01,Paid
8175,8175,Net Banking,10385.79,2024-08-18,Refunded
8176,8176,COD,2479.56,2025-02-14,Refunded
8177,8177,Debit Card,10459.55,2024-07-11,Paid
8178,8178,Debit Card,14787.59,2024-04-18,Refunded
8179,8179,COD,14524.07,2024-07-26,Refunded
8180,8180,Net Banking,3479.8,2024-03-24,Refunded
8181,8181,UPI,10854.0,2024-06-08,Paid
8182,8182,COD,3716.84,2024-04-26,Paid
8183,8183,COD,7723.17,2024-11-15,Paid
8184,8184,Debit Card,1719.7,2023-12-22,Paid
8185,8185,COD,9444.47,2025-03-12,Paid
8186,8186,Debit Card,6683.54,2025-06-05,Paid
8187,8187,Net Banking,2443.56,2024-03-23,Refunded
8188,8188,COD,8662.97,2025-05-23,Paid
8189,8189,Net Banking,14953.21,2024-05-01,Refunded
8190,8190,COD,11466.28,2023-08-18,Paid
8191,8191,Net Banking,8840.3,2025-06-12,Paid
8192,8192,UPI,13887.82,2024-04-24,Paid
8193,8193,UPI,5744.88,2024-02-09,Paid
8194,8194,UPI,10864.49,2023-09-22,Refunded
8195,8195,Debit Card,4949.25,2024-01-18,Refunded
8196,8196,Debit Card,6424.88,2024-04-17,Refunded
8197,8197,UPI,9206.56,2025-01-17,Paid
8198,8198,Debit Card,12578.8,2025-01-14,Refunded
8199,8199,Debit Card,1086.05,2025-03-06,Refunded
8200,8200,UPI,7791.31,2023-12-02,Paid
8201,8201,Debit Card,3906.85,2024-12-17,Refunded
8202,8202,Net Banking,10739.0,2024-03-18,Refunded
8203,8203,Net Banking,4560.81,2024-02-21,Refunded
8204,8204,Debit Card,4263.81,2023-11-09,Paid
8205,8205,Net Banking,14389.76,2024-07-18,Refunded
8206,8206,COD,8708.24,2024-03-10,Paid
8207,8207,Debit Card,13973.48,2023-12-20,Paid
8208,8208,Debit Card,3575.75,2024-07-14,Refunded
8209,8209,COD,11623.31,2024-03-25,Refunded
8210,8210,Debit Card,12625.86,2024-09-18,Refunded
8211,8211,Debit Card,12236.91,2024-10-13,Refunded
8212,8212,Net Banking,12872.95,2023-09-21,Refunded
8213,8213,UPI,12281.33,2024-12-05,Paid
8214,8214,UPI,9727.72,2024-01-13,Paid
8215,8215,COD,11987.91,2024-03-23,Refunded
8216,8216,UPI,9510.57,2024-05-25,Refunded
8217,8217,Net Banking,5886.32,2024-05-11,Paid
8218,8218,COD,3010.59,2025-04-29,Refunded
8219,8219,Debit Card,14806.85,2023-09-05,Paid
8220,8220,Net Banking,5806.18,2024-08-16,Paid
8221,8221,Net Banking,13493.39,2025-02-15,Paid
8222,8222,Debit Card,14693.62,2023-06-19,Paid
8223,8223,COD,6592.77,2024-09-30,Refunded
8224,8224,Net Banking,5355.28,2024-09-02,Paid
8225,8225,UPI,6649.18,2023-06-30,Paid
8226,8226,COD,9085.88,2023-08-26,Refunded
8227,8227,UPI,10638.55,2023-11-08,Refunded
8228,8228,COD,6507.39,2024-07-18,Refunded
8229,8229,UPI,2603.04,2025-05-23,Refunded
8230,8230,Net Banking,5696.16,2023-11-01,Refunded
8231,8231,UPI,9291.08,2024-04-21,Paid
8232,8232,COD,10925.15,2024-06-12,Refunded
8233,8233,COD,14173.25,2023-12-11,Refunded
8234,8234,UPI,12312.29,2025-06-01,Paid
8235,8235,Net Banking,1387.69,2024-06-28,Refunded
8236,8236,COD,2682.3,2024-05-05,Paid
8237,8237,COD,14384.07,2024-05-05,Paid
8238,8238,Net Banking,12465.86,2024-04-21,Refunded
8239,8239,COD,13856.81,2024-10-23,Refunded
8240,8240,Debit Card,13292.1,2023-11-26,Refunded
8241,8241,COD,8339.59,2025-03-18,Refunded
8242,8242,Debit Card,7801.82,2025-06-12,Paid
8243,8243,UPI,11252.23,2024-06-22,Refunded
8244,8244,Debit Card,11733.67,2025-05-14,Paid
8245,8245,UPI,4237.9,2024-06-07,Refunded
8246,8246,UPI,14413.89,2025-04-08,Refunded
8247,8247,UPI,9167.07,2023-09-03,Refunded
8248,8248,Net Banking,963.13,2024-04-16,Paid
8249,8249,UPI,4420.01,2024-06-04,Refunded
8250,8250,Debit Card,6803.44,2025-04-04,Paid
8251,8251,Net Banking,7376.47,2023-09-02,Refunded
8252,8252,COD,3427.9,2024-04-18,Paid
8253,8253,Debit Card,12091.15,2025-03-21,Paid
8254,8254,COD,12174.63,2024-12-08,Refunded
8255,8255,UPI,9007.25,2024-11-01,Paid
8256,8256,COD,7109.2,2024-06-27,Refunded
8257,8257,UPI,11716.69,2025-04-10,Paid
8258,8258,Net Banking,5249.14,2025-01-16,Paid
8259,8259,Debit Card,5043.34,2024-11-04,Refunded
8260,8260,Debit Card,1196.91,2025-05-30,Paid
8261,8261,COD,5487.33,2024-06-24,Paid
8262,8262,Net Banking,12632.05,2023-12-21,Paid
8263,8263,UPI,5172.58,2023-10-10,Paid
8264,8264,COD,7754.95,2024-02-13,Paid
8265,8265,COD,14527.2,2024-04-18,Refunded
8266,8266,UPI,9031.36,2024-08-20,Paid
8267,8267,Net Banking,1445.1,2023-09-17,Paid
8268,8268,UPI,498.53,2024-05-17,Paid
8269,8269,UPI,7765.68,2025-06-02,Refunded
8270,8270,Debit Card,10732.53,2025-01-26,Paid
8271,8271,Debit Card,9068.23,2024-01-29,Refunded
8272,8272,Debit Card,3394.11,2024-01-12,Refunded
8273,8273,COD,9140.15,2024-10-25,Refunded
8274,8274,COD,467.99,2023-07-06,Refunded
8275,8275,Net Banking,1591.57,2024-02-04,Refunded
8276,8276,Net Banking,14103.99,2024-11-30,Refunded
8277,8277,Debit Card,10989.36,2025-01-19,Refunded
8278,8278,Debit Card,6487.91,2024-01-28,Paid
8279,8279,Debit Card,3509.34,2024-11-23,Refunded
8280,8280,Net Banking,4003.07,2024-09-20,Refunded
8281,8281,UPI,2247.99,2024-08-31,Paid
8282,8282,Debit Card,12656.25,2024-08-26,Refunded
8283,8283,UPI,6290.84,2024-06-21,Refunded
8284,8284,Debit Card,110.4,2025-02-17,Paid
8285,8285,Net Banking,2931.42,2024-03-17,Refunded
8286,8286,Net Banking,12399.48,2024-05-02,Refunded
8287,8287,Debit Card,1395.57,2025-01-13,Paid
8288,8288,Debit Card,2942.81,2024-04-19,Refunded
8289,8289,Debit Card,2322.86,2024-10-30,Refunded
8290,8290,Net Banking,13198.16,2023-09-25,Refunded
8291,8291,Net Banking,4913.21,2023-11-09,Paid
8292,8292,Net Banking,7989.14,2023-11-17,Refunded
8293,8293,COD,4156.43,2024-03-04,Refunded
8294,8294,UPI,978.83,2025-04-12,Paid
8295,8295,UPI,3196.98,2023-07-06,Refunded
8296,8296,Net Banking,12746.94,2024-05-31,Refunded
8297,8297,Debit Card,12305.07,2025-01-18,Refunded
8298,8298,Net Banking,12132.68,2025-05-15,Refunded
8299,8299,Net Banking,8628.34,2025-04-12,Refunded
8300,8300,COD,14907.26,2024-06-22,Refunded
8301,8301,Net Banking,11424.4,2025-06-10,Refunded
8302,8302,Debit Card,11882.02,2025-01-10,Refunded
8303,8303,Debit Card,9362.89,2024-04-17,Refunded
8304,8304,COD,9362.95,2023-08-30,Refunded
8305,8305,UPI,4591.52,2023-12-09,Paid
8306,8306,Debit Card,12022.05,2023-08-11,Refunded
8307,8307,COD,14408.98,2024-01-28,Paid
8308,8308,Debit Card,10541.92,2024-06-18,Refunded
8309,8309,COD,11780.99,2024-12-07,Paid
8310,8310,Net Banking,7797.64,2023-12-04,Refunded
8311,8311,UPI,4657.68,2024-01-27,Refunded
8312,8312,Debit Card,12871.67,2025-02-26,Paid
8313,8313,Net Banking,7145.8,2024-10-14,Refunded
8314,8314,Debit Card,4996.5,2024-01-13,Refunded
8315,8315,Net Banking,3757.74,2025-01-05,Paid
8316,8316,UPI,14089.61,2024-10-15,Refunded
8317,8317,COD,13807.89,2024-06-15,Paid
8318,8318,Net Banking,12213.96,2024-05-07,Refunded
8319,8319,Debit Card,2221.22,2023-11-27,Paid
8320,8320,UPI,7965.61,2025-04-26,Refunded
8321,8321,Debit Card,2184.94,2023-12-02,Paid
8322,8322,UPI,14907.66,2025-04-21,Refunded
8323,8323,Debit Card,10530.21,2023-07-11,Paid
8324,8324,UPI,14512.46,2023-07-07,Refunded
8325,8325,Debit Card,12480.95,2023-09-24,Paid
8326,8326,Net Banking,3529.67,2025-01-18,Paid
8327,8327,Net Banking,6360.69,2023-08-29,Paid
8328,8328,Debit Card,1470.6,2024-09-07,Refunded
8329,8329,COD,4984.37,2024-11-07,Refunded
8330,8330,Net Banking,1232.97,2024-06-01,Paid
8331,8331,UPI,3393.67,2023-10-06,Refunded
8332,8332,UPI,4435.55,2024-08-24,Paid
8333,8333,UPI,13434.61,2024-10-04,Refunded
8334,8334,COD,1626.89,2024-12-12,Paid
8335,8335,UPI,6338.16,2024-11-20,Refunded
8336,8336,Debit Card,1826.19,2024-07-07,Paid
8337,8337,UPI,1970.62,2024-11-05,Paid
8338,8338,Net Banking,5305.48,2023-11-29,Refunded
8339,8339,UPI,1109.1,2024-01-01,Refunded
8340,8340,Net Banking,6364.64,2024-05-18,Paid
8341,8341,Debit Card,7129.43,2025-05-21,Refunded
8342,8342,Net Banking,1634.11,2025-03-24,Refunded
8343,8343,Net Banking,14632.45,2024-04-02,Paid
8344,8344,Debit Card,2752.75,2024-11-09,Refunded
8345,8345,COD,8890.95,2025-04-30,Refunded
8346,8346,UPI,4798.73,2024-05-11,Refunded
8347,8347,COD,8925.29,2024-10-23,Refunded
8348,8348,Net Banking,10483.38,2023-12-22,Refunded
8349,8349,COD,3161.29,2023-12-20,Refunded
8350,8350,COD,12712.7,2025-02-24,Paid
8351,8351,COD,8430.26,2023-10-05,Refunded
8352,8352,COD,6360.34,2024-12-14,Paid
8353,8353,Debit Card,8028.28,2023-12-07,Paid
8354,8354,Debit Card,285.44,2024-05-17,Refunded
8355,8355,UPI,4547.84,2024-01-10,Paid
8356,8356,COD,10983.13,2024-10-31,Paid
8357,8357,Net Banking,10655.03,2023-10-29,Refunded
8358,8358,Net Banking,6489.29,2023-09-09,Paid
8359,8359,COD,5790.66,2024-05-28,Paid
8360,8360,UPI,4899.94,2023-08-21,Paid
8361,8361,UPI,4807.54,2025-06-18,Paid
8362,8362,COD,13884.68,2023-09-21,Paid
8363,8363,Debit Card,13563.45,2024-06-06,Refunded
8364,8364,Net Banking,5160.15,2025-04-09,Refunded
8365,8365,Net Banking,11545.6,2023-09-17,Paid
8366,8366,COD,4873.5,2024-06-07,Paid
8367,8367,Debit Card,8904.86,2024-02-09,Paid
8368,8368,Debit Card,12173.47,2024-02-14,Paid
8369,8369,COD,14433.07,2025-01-05,Refunded
8370,8370,COD,12555.63,2024-11-05,Refunded
8371,8371,COD,13325.01,2024-07-05,Refunded
8372,8372,Net Banking,4098.64,2024-08-24,Paid
8373,8373,Net Banking,11571.66,2023-10-22,Paid
8374,8374,Net Banking,8231.61,2024-05-16,Refunded
8375,8375,COD,4086.28,2024-07-23,Refunded
8376,8376,COD,467.04,2024-12-30,Refunded
8377,8377,Debit Card,2896.95,2023-10-22,Paid
8378,8378,UPI,8044.86,2024-01-14,Refunded
8379,8379,Net Banking,8165.33,2023-12-10,Refunded
8380,8380,Net Banking,14526.32,2023-12-07,Paid
8381,8381,Debit Card,653.2,2023-10-03,Refunded
8382,8382,COD,11192.06,2024-04-10,Refunded
8383,8383,UPI,986.1,2024-07-27,Refunded
8384,8384,Net Banking,4636.98,2024-02-02,Refunded
8385,8385,Net Banking,11648.28,2025-01-26,Paid
8386,8386,Debit Card,11582.56,2024-11-28,Refunded
8387,8387,Net Banking,13256.82,2025-03-01,Paid
8388,8388,Net Banking,5018.52,2024-12-18,Paid
8389,8389,UPI,13360.62,2024-04-14,Paid
8390,8390,COD,11473.49,2024-12-31,Refunded
8391,8391,Net Banking,2886.64,2024-08-19,Refunded
8392,8392,Net Banking,184.53,2025-02-09,Refunded
8393,8393,COD,8271.34,2025-01-21,Paid
8394,8394,COD,11638.61,2024-06-28,Refunded
8395,8395,UPI,12157.37,2023-08-26,Refunded
8396,8396,COD,353.51,2023-10-23,Paid
8397,8397,COD,5126.57,2024-09-02,Paid
8398,8398,Net Banking,2482.25,2024-06-25,Refunded
8399,8399,COD,10364.83,2025-05-30,Paid
8400,8400,COD,8538.34,2023-07-26,Paid
8401,8401,Debit Card,12046.77,2024-07-19,Refunded
8402,8402,UPI,11640.81,2024-02-21,Refunded
8403,8403,Net Banking,13010.26,2023-10-23,Refunded
8404,8404,Debit Card,1185.12,2024-07-22,Paid
8405,8405,COD,2746.12,2024-10-03,Paid
8406,8406,COD,1986.21,2024-06-02,Paid
8407,8407,Net Banking,14378.37,2025-05-04,Refunded
8408,8408,COD,8757.65,2024-03-13,Paid
8409,8409,Debit Card,946.93,2023-12-04,Paid
8410,8410,Debit Card,12767.22,2023-07-02,Paid
8411,8411,COD,12252.54,2023-08-05,Refunded
8412,8412,UPI,678.11,2024-01-30,Paid
8413,8413,COD,4224.81,2024-09-12,Paid
8414,8414,UPI,8581.18,2023-09-28,Paid
8415,8415,Net Banking,4487.84,2024-02-08,Paid
8416,8416,COD,2991.09,2024-12-20,Paid
8417,8417,Net Banking,10060.02,2024-10-06,Paid
8418,8418,UPI,7172.65,2024-03-03,Paid
8419,8419,Debit Card,11356.16,2023-08-13,Paid
8420,8420,UPI,5098.65,2024-06-28,Paid
8421,8421,COD,1764.51,2023-12-13,Refunded
8422,8422,Debit Card,4369.92,2023-11-26,Refunded
8423,8423,UPI,13552.62,2025-05-26,Refunded
8424,8424,UPI,2892.58,2023-08-23,Refunded
8425,8425,COD,3666.03,2024-04-07,Refunded
8426,8426,COD,6495.52,2024-08-21,Refunded
8427,8427,Debit Card,14991.36,2025-04-15,Refunded
8428,8428,Net Banking,10865.14,2023-11-29,Refunded
8429,8429,UPI,5767.96,2025-03-21,Paid
8430,8430,COD,3893.51,2024-01-18,Refunded
8431,8431,UPI,7501.91,2024-08-18,Paid
8432,8432,Net Banking,8176.14,2025-02-24,Paid
8433,8433,Net Banking,2545.52,2024-06-23,Refunded
8434,8434,Net Banking,10387.25,2025-02-05,Paid
8435,8435,UPI,840.6,2025-05-22,Paid
8436,8436,UPI,2125.16,2023-08-02,Paid
8437,8437,COD,9396.56,2025-04-02,Paid
8438,8438,Net Banking,7540.9,2024-10-09,Paid
8439,8439,UPI,13448.25,2025-04-26,Refunded
8440,8440,COD,5407.28,2024-06-29,Refunded
8441,8441,COD,644.4,2023-10-20,Paid
8442,8442,Net Banking,12066.81,2024-12-02,Refunded
8443,8443,Net Banking,4659.78,2023-10-01,Refunded
8444,8444,Debit Card,1718.65,2025-03-19,Refunded
8445,8445,Debit Card,14933.14,2023-12-18,Refunded
8446,8446,Debit Card,4952.33,2023-10-14,Paid
8447,8447,Net Banking,10339.39,2023-09-11,Paid
8448,8448,Net Banking,4736.52,2023-08-06,Paid
8449,8449,Debit Card,3241.0,2024-03-31,Paid
8450,8450,COD,9069.33,2025-06-07,Refunded
8451,8451,UPI,3067.91,2024-05-27,Paid
8452,8452,UPI,5115.04,2024-08-29,Refunded
8453,8453,COD,7085.99,2025-03-18,Refunded
8454,8454,UPI,11631.38,2024-06-23,Refunded
8455,8455,COD,1076.55,2024-08-17,Refunded
8456,8456,UPI,6282.8,2023-10-06,Paid
8457,8457,UPI,4757.13,2023-10-04,Refunded
8458,8458,Net Banking,14319.09,2025-06-10,Paid
8459,8459,UPI,8620.42,2024-10-25,Refunded
8460,8460,COD,11369.44,2023-06-21,Paid
8461,8461,UPI,4387.35,2025-05-29,Paid
8462,8462,Net Banking,2122.82,2023-08-19,Paid
8463,8463,Debit Card,913.55,2024-03-08,Paid
8464,8464,COD,9525.44,2023-12-29,Refunded
8465,8465,Net Banking,4852.71,2024-04-01,Paid
8466,8466,Net Banking,14099.82,2025-06-09,Refunded
8467,8467,Debit Card,6080.76,2024-05-20,Refunded
8468,8468,Net Banking,11160.3,2024-11-22,Refunded
8469,8469,COD,4817.44,2024-11-21,Refunded
8470,8470,Debit Card,5086.77,2024-08-04,Refunded
8471,8471,Net Banking,10017.27,2024-08-08,Refunded
8472,8472,COD,6778.88,2024-10-30,Paid
8473,8473,COD,12885.23,2023-10-25,Refunded
8474,8474,Net Banking,371.86,2023-07-11,Refunded
8475,8475,UPI,4074.7,2024-06-01,Paid
8476,8476,Net Banking,6435.71,2024-11-07,Refunded
8477,8477,UPI,1785.12,2024-02-14,Paid
8478,8478,COD,7004.3,2024-06-10,Paid
8479,8479,Net Banking,917.14,2024-05-01,Refunded
8480,8480,Net Banking,12636.92,2025-03-05,Refunded
8481,8481,Debit Card,5425.52,2025-04-06,Paid
8482,8482,UPI,4047.84,2024-07-07,Refunded
8483,8483,UPI,343.35,2024-07-01,Paid
8484,8484,Debit Card,5870.53,2023-07-11,Refunded
8485,8485,UPI,3033.59,2024-11-29,Paid
8486,8486,COD,4232.76,2024-10-23,Paid
8487,8487,Net Banking,969.3,2024-09-26,Refunded
8488,8488,Debit Card,1037.01,2023-06-23,Paid
8489,8489,COD,5643.87,2023-11-30,Paid
8490,8490,UPI,5116.32,2023-12-29,Refunded
8491,8491,COD,266.97,2024-09-04,Paid
8492,8492,UPI,7410.97,2025-06-10,Refunded
8493,8493,COD,1702.35,2023-12-22,Refunded
8494,8494,Debit Card,4658.1,2024-11-26,Paid
8495,8495,Debit Card,10390.39,2023-08-17,Refunded
8496,8496,COD,8993.9,2024-10-12,Paid
8497,8497,COD,14502.71,2024-03-19,Paid
8498,8498,Debit Card,12661.83,2023-09-26,Paid
8499,8499,COD,3109.62,2025-05-28,Paid
8500,8500,Debit Card,10696.45,2025-04-29,Paid
8501,8501,COD,13471.94,2023-12-30,Refunded
8502,8502,Debit Card,1682.2,2023-09-25,Refunded
8503,8503,UPI,974.7,2024-05-29,Refunded
