Order_ID,Customer_ID,Order_Date,Order_Status,Shipping_Address_ID,Payment_Status
8932,2386,2024-03-26,Pending,1640,Unpaid
8933,3224,2024-08-11,Cancelled,1867,Unpaid
8934,1178,2024-03-25,Delivered,3278,Paid
8935,4263,2025-03-27,Delivered,2441,Paid
8936,1368,2025-03-14,Pending,4851,Unpaid
8937,2289,2025-06-12,Delivered,5060,Paid
8938,4794,2024-11-27,Delivered,2184,Refunded
8939,3205,2024-03-08,Cancelled,3895,Refunded
8940,1609,2024-12-22,Cancelled,1794,Refunded
8941,2753,2023-11-24,Cancelled,1343,Paid
8942,2660,2024-09-10,Cancelled,1226,Refunded
8943,3415,2025-05-20,Delivered,6809,Unpaid
8944,3724,2024-07-22,Delivered,4306,Refunded
8945,4941,2024-10-18,Pending,1295,Unpaid
8946,3913,2023-07-10,Delivered,736,Paid
8947,3532,2023-09-11,Delivered,4778,Paid
8948,3379,2024-10-05,Cancelled,3599,Paid
8949,1527,2024-04-06,Delivered,986,Refunded
8950,3749,2023-10-07,Pending,6305,Unpaid
8951,2857,2024-04-22,Pending,2269,Paid
8952,2446,2023-09-02,Cancelled,3986,Unpaid
8953,1461,2025-02-22,Delivered,6292,Unpaid
8954,2799,2024-07-17,Delivered,1834,Unpaid
8955,3173,2023-11-14,Pending,6429,Unpaid
8956,4901,2025-04-27,Delivered,5702,Unpaid
8957,1128,2023-08-13,Cancelled,3267,Paid
8958,2239,2024-05-22,Delivered,4716,Unpaid
8959,410,2024-11-19,Cancelled,1809,Paid
8960,317,2023-12-28,Cancelled,4830,Refunded
8961,1417,2025-02-12,Delivered,5806,Paid
8962,4552,2023-08-07,Pending,625,Unpaid
8963,4097,2024-11-14,Cancelled,6184,Paid
8964,2990,2024-07-01,Cancelled,1811,Refunded
8965,1517,2025-01-21,Delivered,889,Refunded
8966,3718,2024-09-23,Pending,6176,Paid
8967,3147,2023-07-05,Delivered,3139,Refunded
8968,4699,2024-04-09,Pending,3911,Unpaid
8969,1802,2024-07-26,Cancelled,6061,Refunded
8970,960,2024-05-04,Delivered,2894,Refunded
8971,3787,2025-06-09,Delivered,2449,Unpaid
8972,3375,2023-08-19,Pending,2812,Paid
8973,302,2025-04-27,Pending,2410,Unpaid
8974,2139,2023-08-17,Cancelled,6207,Refunded
8975,4853,2024-11-30,Delivered,4796,Paid
8976,3266,2024-12-03,Pending,813,Unpaid
8977,3372,2024-08-17,Delivered,5989,Refunded
8978,4994,2023-12-05,Delivered,4462,Unpaid
8979,4698,2023-08-27,Delivered,4666,Unpaid
8980,4422,2024-08-08,Cancelled,1904,Refunded
8981,3497,2025-06-17,Pending,6099,Unpaid
8982,3711,2025-04-23,Cancelled,1890,Refunded
8983,3074,2024-09-08,Cancelled,1887,Unpaid
8984,1050,2024-01-02,Cancelled,1956,Unpaid
8985,94,2023-10-08,Delivered,6476,Unpaid
8986,2960,2025-01-14,Cancelled,92,Unpaid
8987,75,2023-11-08,Pending,4579,Unpaid
8988,936,2023-10-05,Pending,1604,Refunded
8989,1896,2023-10-21,Pending,4700,Paid
8990,801,2024-12-15,Delivered,3764,Unpaid
8991,1223,2024-02-27,Pending,5290,Paid
8992,37,2024-08-09,Pending,3844,Refunded
8993,99,2023-12-19,Cancelled,3960,Refunded
8994,4758,2023-09-07,Pending,4117,Refunded
8995,4400,2024-12-01,Pending,3294,Paid
8996,4232,2024-11-05,Delivered,3062,Unpaid
8997,563,2024-11-13,Cancelled,3494,Unpaid
8998,329,2024-12-22,Delivered,4525,Refunded
8999,31,2024-06-19,Delivered,4596,Paid
9000,1186,2024-03-30,Delivered,1471,Refunded
9001,2465,2023-07-12,Cancelled,6890,Unpaid
9002,3549,2025-03-11,Delivered,5707,Unpaid
9003,2669,2024-04-17,Delivered,3875,Refunded
9004,2945,2024-03-23,Pending,3547,Unpaid
9005,3353,2024-12-01,Delivered,6958,Unpaid
9006,2908,2023-09-08,Cancelled,6672,Paid
9007,2448,2024-05-30,Delivered,4461,Refunded
9008,1648,2024-07-05,Delivered,6178,Refunded
9009,1439,2024-07-04,Delivered,5518,Refunded
9010,4277,2024-10-17,Cancelled,208,Refunded
9011,4735,2025-02-25,Pending,970,Paid
9012,3239,2025-01-14,Pending,637,Unpaid
9013,3320,2024-08-23,Cancelled,4719,Refunded
9014,2993,2023-11-02,Cancelled,3641,Unpaid
9015,1373,2024-03-03,Cancelled,1718,Unpaid
9016,4653,2024-04-12,Pending,2146,Paid
9017,3744,2025-05-22,Delivered,5920,Unpaid
9018,2458,2023-12-30,Cancelled,1265,Paid
9019,1093,2025-02-13,Cancelled,2195,Unpaid
9020,2682,2024-12-11,Delivered,4811,Unpaid
9021,3763,2024-02-18,Pending,4867,Unpaid
9022,3862,2024-10-23,Delivered,4105,Refunded
9023,637,2023-12-30,Pending,3518,Unpaid
9024,4429,2024-04-21,Delivered,4016,Paid
9025,938,2024-06-05,Pending,377,Paid
9026,649,2024-08-20,Cancelled,4662,Unpaid
9027,3850,2023-11-08,Cancelled,3139,Refunded
9028,381,2024-12-01,Delivered,1466,Paid
9029,113,2025-01-22,Delivered,5312,Paid
9030,3524,2024-02-21,Cancelled,6333,Paid
9031,1780,2023-09-28,Pending,1367,Paid
9032,2034,2025-02-25,Cancelled,2618,Paid
9033,1156,2025-05-02,Delivered,4936,Unpaid
9034,831,2025-02-17,Delivered,2130,Unpaid
9035,3289,2024-11-11,Delivered,5189,Refunded
9036,890,2024-02-08,Delivered,6069,Paid
9037,1388,2024-03-14,Cancelled,2113,Refunded
9038,216,2024-01-19,Pending,2070,Paid
9039,654,2024-12-05,Delivered,4663,Unpaid
9040,2731,2024-12-27,Cancelled,2852,Paid
9041,2698,2025-02-15,Pending,2566,Paid
9042,3643,2023-12-16,Cancelled,2618,Unpaid
9043,4592,2024-01-24,Delivered,3456,Unpaid
9044,4932,2024-12-21,Cancelled,214,Refunded
9045,1448,2024-09-06,Cancelled,1209,Refunded
9046,3950,2024-07-22,Cancelled,5542,Unpaid
9047,1251,2023-09-28,Delivered,5975,Refunded
9048,1570,2025-05-09,Pending,814,Unpaid
9049,1610,2025-05-01,Delivered,3321,Paid
9050,2453,2024-05-17,Delivered,6650,Paid
9051,4180,2024-12-19,Pending,3000,Refunded
9052,4731,2024-10-22,Pending,2376,Unpaid
9053,321,2024-06-16,Pending,5399,Refunded
9054,175,2025-05-07,Cancelled,4897,Refunded
9055,4483,2024-06-24,Delivered,4522,Refunded
9056,1054,2024-08-09,Delivered,6457,Unpaid
9057,586,2024-05-14,Delivered,2113,Unpaid
9058,4740,2024-04-09,Delivered,4055,Paid
9059,857,2025-05-05,Delivered,5404,Unpaid
9060,2080,2024-07-14,Cancelled,4428,Refunded
9061,443,2025-05-31,Cancelled,5819,Refunded
9062,4324,2023-12-28,Cancelled,4217,Unpaid
9063,4415,2024-08-03,Delivered,1552,Refunded
9064,824,2023-10-30,Delivered,5280,Unpaid
9065,3965,2024-12-09,Pending,6454,Paid
9066,2756,2025-05-28,Delivered,5500,Refunded
9067,4093,2024-10-22,Cancelled,622,Refunded
9068,4154,2023-11-16,Pending,6817,Refunded
9069,2793,2023-12-31,Delivered,5982,Unpaid
9070,1479,2025-02-07,Pending,3699,Refunded
9071,441,2023-08-16,Delivered,4657,Refunded
9072,3790,2024-01-31,Pending,6240,Unpaid
9073,1664,2024-12-02,Delivered,4210,Paid
9074,251,2024-08-03,Cancelled,741,Unpaid
9075,1587,2025-05-31,Delivered,5349,Refunded
9076,3423,2025-01-30,Pending,5619,Refunded
9077,2560,2023-08-27,Pending,2465,Paid
9078,66,2023-09-03,Cancelled,6273,Paid
9079,1682,2025-03-04,Delivered,115,Paid
9080,4519,2024-03-20,Cancelled,2985,Refunded
9081,3074,2024-10-19,Delivered,5705,Refunded
9082,1557,2025-05-04,Delivered,2127,Refunded
9083,3981,2024-06-10,Pending,549,Refunded
9084,1877,2023-09-19,Cancelled,1370,Paid
9085,522,2024-08-24,Cancelled,3588,Refunded
9086,2316,2025-06-18,Cancelled,3840,Unpaid
9087,3985,2025-01-20,Delivered,1385,Refunded
9088,2595,2024-05-04,Delivered,5803,Refunded
9089,2051,2024-04-10,Delivered,2731,Unpaid
9090,574,2024-02-13,Cancelled,1556,Paid
9091,1455,2023-10-26,Cancelled,1853,Paid
9092,949,2024-12-29,Pending,4762,Unpaid
9093,4690,2024-06-02,Delivered,2071,Unpaid
9094,3265,2024-08-16,Delivered,3789,Unpaid
9095,398,2024-06-25,Delivered,2683,Refunded
9096,1674,2024-04-25,Pending,307,Paid
9097,2722,2024-12-14,Cancelled,4266,Unpaid
9098,1015,2023-09-06,Cancelled,1279,Unpaid
9099,1723,2023-11-07,Cancelled,457,Unpaid
9100,4629,2024-08-22,Cancelled,6636,Unpaid
9101,2153,2024-05-09,Delivered,1862,Paid
9102,3145,2023-10-13,Delivered,5886,Refunded
9103,46,2023-12-12,Pending,843,Unpaid
9104,450,2023-07-24,Pending,5250,Refunded
9105,1080,2024-12-25,Delivered,5025,Refunded
9106,1656,2024-05-25,Delivered,4838,Paid
9107,1185,2024-01-27,Delivered,6265,Paid
9108,1695,2024-09-11,Cancelled,251,Unpaid
9109,2638,2025-03-16,Pending,341,Paid
9110,4213,2024-06-26,Cancelled,132,Unpaid
9111,1347,2024-03-16,Pending,2448,Paid
9112,286,2025-05-26,Cancelled,1143,Refunded
9113,3748,2024-12-24,Delivered,6321,Unpaid
9114,2745,2024-01-08,Delivered,1133,Refunded
9115,3025,2024-03-21,Delivered,5037,Unpaid
9116,1196,2024-08-16,Pending,5993,Unpaid
9117,2730,2025-02-18,Pending,3143,Unpaid
9118,1983,2024-08-10,Delivered,3109,Paid
9119,1266,2024-03-03,Cancelled,4204,Unpaid
9120,1608,2024-09-27,Pending,5873,Unpaid
9121,4382,2023-10-30,Cancelled,6678,Unpaid
9122,2963,2023-07-23,Pending,3212,Refunded
9123,784,2024-06-14,Delivered,4341,Paid
9124,3345,2023-08-18,Pending,6878,Unpaid
9125,2605,2024-06-21,Delivered,1024,Paid
9126,292,2025-05-25,Pending,6744,Refunded
9127,2713,2025-01-24,Delivered,648,Unpaid
9128,901,2025-03-21,Cancelled,3133,Unpaid
9129,3867,2025-01-06,Pending,4535,Refunded
9130,2765,2025-02-16,Pending,3635,Paid
9131,1729,2025-06-16,Cancelled,596,Paid
9132,1069,2023-06-26,Pending,1208,Refunded
9133,4395,2024-01-03,Pending,6898,Refunded
9134,550,2025-05-28,Delivered,2213,Paid
9135,1741,2024-06-12,Pending,5160,Refunded
9136,2659,2023-08-13,Pending,1483,Unpaid
9137,3695,2024-04-12,Pending,3280,Unpaid
9138,2931,2023-07-31,Cancelled,2912,Paid
9139,4107,2024-11-26,Cancelled,2647,Unpaid
9140,4430,2023-11-16,Pending,2752,Refunded
9141,4213,2024-09-17,Pending,6338,Refunded
9142,360,2023-12-04,Cancelled,4701,Paid
9143,2507,2024-11-10,Delivered,4748,Refunded
9144,3892,2024-12-09,Pending,4327,Refunded
9145,4965,2023-08-17,Pending,4735,Unpaid
9146,4463,2023-09-26,Cancelled,6287,Unpaid
9147,10,2024-07-19,Cancelled,318,Paid
9148,3180,2023-07-30,Pending,6193,Paid
9149,4679,2025-05-11,Pending,2997,Refunded
9150,2519,2025-05-30,Delivered,2830,Refunded
9151,1088,2025-06-03,Delivered,4635,Refunded
9152,4701,2025-01-02,Pending,152,Paid
9153,8,2025-04-13,Cancelled,3809,Unpaid
9154,1590,2023-07-10,Delivered,4368,Refunded
9155,741,2025-06-13,Cancelled,1883,Paid
9156,1334,2025-02-28,Pending,1806,Paid
9157,1662,2025-04-02,Cancelled,6534,Unpaid
9158,3677,2023-09-05,Delivered,2832,Paid
9159,4624,2024-01-06,Cancelled,4738,Paid
9160,2896,2023-10-21,Delivered,4430,Unpaid
9161,829,2024-03-11,Pending,6376,Paid
9162,3678,2023-12-07,Pending,5179,Paid
9163,1838,2024-11-02,Delivered,3062,Paid
9164,2037,2024-10-21,Delivered,5757,Unpaid
9165,4261,2025-02-01,Pending,4172,Unpaid
9166,143,2023-08-14,Cancelled,6209,Paid
9167,3461,2024-09-09,Delivered,3984,Unpaid
9168,1453,2025-02-13,Delivered,797,Paid
9169,919,2024-03-09,Delivered,6099,Unpaid
9170,2467,2023-08-14,Pending,2225,Unpaid
9171,4213,2024-01-05,Cancelled,127,Paid
9172,2447,2024-02-18,Cancelled,5720,Paid
9173,150,2024-03-18,Pending,5663,Paid
9174,3186,2024-02-20,Pending,767,Paid
9175,4054,2023-09-11,Delivered,2022,Unpaid
9176,3970,2024-05-24,Pending,4756,Refunded
9177,4012,2024-04-23,Delivered,122,Refunded
9178,2744,2023-11-12,Delivered,5780,Unpaid
9179,3226,2023-12-12,Delivered,3661,Paid
9180,4043,2024-10-21,Delivered,468,Unpaid
9181,326,2023-09-25,Delivered,5201,Paid
9182,2445,2023-09-10,Delivered,2325,Unpaid
9183,168,2023-08-02,Delivered,1297,Paid
9184,3646,2024-06-16,Pending,2806,Unpaid
9185,1682,2023-10-12,Pending,6197,Unpaid
9186,1639,2023-09-16,Cancelled,569,Unpaid
9187,2762,2024-04-06,Cancelled,6752,Paid
9188,695,2023-07-07,Delivered,4916,Paid
9189,2059,2025-02-18,Delivered,680,Paid
9190,4333,2023-10-18,Cancelled,4393,Unpaid
9191,3506,2023-09-30,Cancelled,3594,Unpaid
9192,3141,2024-12-10,Cancelled,3272,Refunded
9193,4110,2024-11-03,Pending,1649,Unpaid
9194,1984,2024-07-01,Delivered,6256,Paid
9195,285,2024-10-25,Pending,2313,Refunded
9196,776,2024-02-24,Cancelled,4157,Unpaid
9197,1562,2023-07-07,Delivered,4771,Refunded
9198,4887,2023-12-29,Delivered,5635,Refunded
9199,3868,2024-05-23,Delivered,551,Unpaid
9200,3117,2023-07-10,Delivered,4221,Unpaid
9201,466,2024-01-20,Pending,5780,Paid
9202,3903,2024-02-08,Pending,6732,Paid
9203,1061,2023-08-05,Cancelled,6548,Unpaid
9204,3782,2023-11-04,Pending,6394,Paid
9205,731,2024-04-14,Cancelled,5652,Unpaid
9206,2296,2025-01-12,Delivered,2735,Paid
9207,4163,2024-09-02,Pending,6013,Paid
9208,1948,2025-03-20,Delivered,6340,Unpaid
9209,1626,2023-12-03,Pending,3367,Refunded
9210,3538,2024-10-23,Pending,5919,Unpaid
9211,3669,2024-09-02,Pending,6730,Unpaid
9212,1745,2023-11-08,Delivered,2041,Unpaid
9213,1286,2024-08-03,Cancelled,4845,Refunded
9214,1350,2025-01-29,Pending,1358,Refunded
9215,711,2024-01-20,Delivered,1889,Paid
9216,2505,2023-07-24,Delivered,3223,Paid
9217,4236,2023-10-22,Cancelled,5614,Refunded
9218,2365,2024-01-25,Cancelled,165,Unpaid
9219,3246,2024-04-06,Pending,6661,Paid
9220,3669,2024-10-25,Cancelled,3039,Paid
9221,3002,2023-07-18,Pending,5754,Unpaid
9222,2938,2024-07-29,Pending,4292,Paid
9223,3133,2024-02-11,Delivered,3519,Refunded
9224,4776,2024-07-11,Delivered,1636,Unpaid
9225,1823,2024-06-22,Pending,6223,Refunded
9226,579,2025-03-07,Delivered,6266,Unpaid
9227,4591,2023-10-25,Delivered,1519,Unpaid
9228,3211,2024-02-19,Delivered,683,Refunded
9229,3625,2024-08-17,Cancelled,3894,Unpaid
9230,390,2024-02-11,Cancelled,6002,Unpaid
9231,478,2024-03-03,Cancelled,1206,Unpaid
9232,890,2023-12-21,Cancelled,1200,Refunded
9233,3412,2023-10-21,Cancelled,3074,Paid
9234,3461,2024-06-04,Delivered,3237,Paid
9235,2101,2025-05-20,Cancelled,2433,Paid
9236,219,2024-04-12,Pending,222,Unpaid
9237,1313,2025-03-10,Cancelled,3794,Unpaid
9238,3171,2024-09-07,Pending,84,Unpaid
9239,1786,2025-04-10,Delivered,6885,Paid
9240,3938,2025-05-21,Pending,1719,Unpaid
9241,2326,2024-02-11,Cancelled,3083,Unpaid
9242,4942,2025-01-06,Delivered,4039,Unpaid
9243,3945,2024-11-01,Delivered,2500,Refunded
9244,1444,2024-03-05,Cancelled,1384,Unpaid
9245,4178,2023-09-09,Cancelled,6412,Refunded
9246,591,2025-02-26,Delivered,6935,Refunded
9247,4027,2024-09-07,Pending,3377,Paid
9248,1095,2024-05-11,Pending,4135,Paid
9249,3496,2025-02-01,Delivered,1307,Unpaid
9250,4778,2025-02-17,Pending,6875,Refunded
9251,3782,2025-05-02,Cancelled,4992,Refunded
9252,4918,2024-11-30,Cancelled,5397,Refunded
9253,601,2023-07-29,Pending,2553,Refunded
9254,305,2024-11-08,Cancelled,5791,Refunded
9255,998,2025-02-02,Delivered,6938,Unpaid
9256,2843,2023-07-07,Cancelled,740,Refunded
9257,88,2024-06-17,Cancelled,302,Refunded
9258,3485,2023-07-04,Cancelled,6827,Paid
9259,1174,2024-02-09,Cancelled,6482,Refunded
9260,3218,2025-01-26,Pending,2181,Refunded
9261,588,2024-12-11,Delivered,3101,Paid
9262,2261,2025-05-21,Cancelled,609,Unpaid
9263,2847,2023-09-20,Cancelled,5044,Paid
9264,4387,2024-03-17,Pending,3436,Unpaid
9265,570,2024-05-13,Delivered,210,Unpaid
9266,2154,2023-07-19,Delivered,2907,Paid
9267,4116,2025-01-14,Delivered,5974,Unpaid
9268,4106,2024-01-05,Cancelled,6152,Unpaid
9269,3806,2024-09-20,Cancelled,64,Paid
9270,3444,2023-12-02,Pending,3075,Paid
9271,136,2023-08-12,Pending,1237,Refunded
9272,1962,2023-10-22,Delivered,3116,Paid
9273,4028,2025-02-25,Delivered,3278,Unpaid
9274,2000,2025-01-05,Pending,4586,Paid
9275,1708,2025-01-03,Cancelled,4425,Refunded
9276,2712,2023-09-02,Cancelled,5649,Paid
9277,1653,2023-11-15,Cancelled,2414,Paid
9278,2994,2025-05-23,Pending,556,Paid
9279,4821,2024-11-20,Delivered,2552,Unpaid
9280,4465,2024-12-26,Pending,6655,Unpaid
9281,1795,2024-01-20,Pending,4517,Unpaid
9282,4941,2024-04-18,Cancelled,1131,Unpaid
9283,394,2025-03-22,Cancelled,6962,Paid
9284,469,2025-03-16,Cancelled,6781,Unpaid
9285,719,2023-06-25,Pending,6509,Paid
9286,3270,2024-04-26,Pending,3124,Unpaid
9287,104,2023-12-25,Cancelled,4557,Refunded
9288,363,2023-07-09,Pending,2587,Refunded
9289,1282,2023-11-13,Pending,2139,Paid
9290,4745,2025-05-28,Pending,5349,Refunded
9291,699,2024-02-26,Cancelled,4314,Refunded
9292,4190,2023-08-06,Delivered,1336,Paid
9293,3070,2025-03-09,Cancelled,460,Paid
9294,908,2025-02-25,Delivered,3373,Refunded
9295,3199,2024-04-09,Cancelled,5443,Paid
9296,1317,2024-01-25,Pending,4992,Refunded
9297,1491,2024-02-28,Pending,6982,Paid
9298,2108,2023-08-04,Pending,4145,Refunded
9299,3227,2023-08-26,Cancelled,3560,Refunded
9300,4829,2025-01-02,Pending,6985,Paid
9301,3951,2024-01-31,Pending,905,Unpaid
9302,2115,2023-08-23,Pending,6145,Refunded
9303,1541,2024-10-14,Cancelled,6580,Paid
9304,565,2024-09-11,Cancelled,1977,Refunded
9305,1806,2025-04-12,Delivered,3096,Unpaid
9306,2504,2023-07-12,Cancelled,4836,Paid
9307,2317,2024-08-08,Cancelled,5742,Unpaid
9308,1874,2024-09-19,Delivered,1907,Unpaid
9309,1161,2024-11-05,Cancelled,3815,Refunded
9310,2198,2024-03-05,Cancelled,6565,Unpaid
9311,3558,2024-06-05,Pending,529,Paid
9312,2696,2023-10-30,Cancelled,3269,Refunded
9313,632,2023-10-17,Cancelled,28,Refunded
9314,3137,2025-02-09,Cancelled,5504,Paid
9315,3032,2024-03-26,Cancelled,4190,Unpaid
9316,3505,2024-08-20,Cancelled,225,Refunded
9317,624,2023-07-19,Cancelled,4464,Paid
9318,3121,2024-09-05,Delivered,2329,Refunded
9319,3860,2025-01-04,Delivered,140,Unpaid
9320,2396,2025-02-01,Pending,5894,Paid
9321,1225,2024-11-23,Cancelled,4904,Unpaid
9322,1097,2024-09-16,Cancelled,1658,Paid
9323,917,2024-12-01,Pending,5032,Unpaid
9324,4790,2025-05-26,Cancelled,3239,Unpaid
9325,1250,2025-04-16,Delivered,3893,Unpaid
9326,3047,2024-08-05,Pending,3208,Unpaid
9327,4554,2024-11-17,Pending,5675,Refunded
9328,4388,2024-09-09,Cancelled,1601,Refunded
9329,3472,2024-09-06,Pending,2424,Unpaid
9330,1855,2024-04-29,Pending,4567,Paid
9331,3210,2024-09-08,Pending,2242,Paid
9332,2488,2024-03-16,Cancelled,3820,Refunded
9333,2898,2023-09-28,Cancelled,6034,Refunded
9334,3724,2025-04-13,Delivered,4530,Paid
9335,2805,2023-10-24,Pending,3475,Refunded
9336,3703,2023-08-05,Pending,4880,Unpaid
9337,1074,2024-12-11,Pending,659,Unpaid
9338,3477,2024-12-26,Delivered,1541,Refunded
9339,175,2024-04-13,Delivered,6470,Refunded
9340,1857,2023-11-26,Delivered,6416,Unpaid
9341,3299,2025-03-09,Delivered,4873,Paid
9342,3231,2025-06-15,Pending,5175,Refunded
9343,2328,2023-07-28,Pending,4091,Paid
9344,4734,2024-11-14,Cancelled,3222,Refunded
9345,3800,2023-10-08,Pending,5689,Unpaid
9346,3003,2024-12-22,Pending,3347,Unpaid
9347,4093,2024-08-21,Delivered,4369,Paid
9348,3952,2025-05-22,Cancelled,1860,Unpaid
9349,320,2023-06-26,Pending,3542,Paid
9350,4705,2023-08-17,Pending,5060,Unpaid
9351,2820,2023-07-22,Delivered,714,Unpaid
9352,2590,2023-08-04,Cancelled,1788,Unpaid
9353,2289,2025-01-17,Delivered,3379,Paid
9354,1249,2024-01-24,Delivered,286,Refunded
9355,830,2024-01-20,Cancelled,6664,Paid
9356,3550,2023-07-18,Pending,3403,Refunded
9357,3439,2025-01-28,Cancelled,1332,Unpaid
9358,4132,2025-05-15,Pending,6834,Paid
9359,1759,2024-04-20,Delivered,6633,Paid
9360,3108,2024-01-19,Delivered,4032,Paid
9361,534,2025-05-15,Pending,3384,Refunded
9362,1429,2023-08-15,Cancelled,1585,Unpaid
9363,4765,2023-10-30,Pending,585,Paid
9364,379,2024-07-31,Delivered,3527,Unpaid
9365,4558,2025-04-01,Pending,5040,Unpaid
9366,1294,2025-05-02,Cancelled,3758,Paid
9367,3035,2023-10-11,Cancelled,4792,Paid
9368,2472,2024-10-24,Pending,5846,Unpaid
9369,122,2023-10-18,Delivered,1292,Refunded
9370,4449,2024-03-03,Delivered,5534,Refunded
9371,2094,2024-07-26,Pending,2923,Unpaid
9372,644,2024-04-15,Cancelled,2259,Unpaid
9373,224,2023-09-17,Cancelled,5619,Paid
9374,2877,2023-11-29,Delivered,10,Unpaid
9375,3223,2025-01-27,Cancelled,1359,Refunded
9376,2717,2024-09-21,Delivered,411,Paid
9377,2133,2025-05-22,Cancelled,3068,Unpaid
9378,4172,2023-09-25,Cancelled,4375,Unpaid
9379,1494,2024-08-01,Delivered,1242,Paid
9380,429,2023-06-28,Delivered,6302,Unpaid
9381,2839,2025-05-05,Pending,5562,Refunded
9382,3919,2025-04-14,Pending,3701,Unpaid
9383,945,2024-10-29,Cancelled,2230,Paid
9384,461,2023-08-05,Delivered,4159,Refunded
9385,21,2023-07-15,Delivered,2337,Paid
9386,11,2024-06-16,Pending,3102,Refunded
9387,4502,2024-06-22,Cancelled,6947,Paid
9388,555,2025-03-26,Cancelled,225,Unpaid
9389,3515,2025-05-25,Cancelled,4301,Unpaid
9390,226,2024-01-27,Pending,6584,Refunded
9391,4572,2024-05-31,Delivered,6549,Unpaid
9392,3177,2023-12-08,Delivered,1019,Paid
9393,3554,2023-12-28,Cancelled,891,Paid
9394,1927,2024-12-16,Delivered,2173,Unpaid
9395,2810,2025-06-07,Pending,1852,Unpaid
9396,2989,2024-03-05,Pending,4991,Refunded
9397,19,2024-03-16,Pending,6088,Refunded
9398,787,2025-05-25,Cancelled,5490,Unpaid
9399,2933,2024-10-13,Pending,6688,Refunded
9400,834,2023-08-31,Delivered,3457,Unpaid
9401,1341,2024-02-20,Delivered,6239,Paid
9402,316,2024-12-29,Pending,3082,Paid
9403,226,2024-06-23,Delivered,824,Paid
9404,172,2024-10-01,Pending,5720,Unpaid
9405,201,2024-09-21,Pending,3121,Paid
9406,4934,2024-04-28,Pending,2132,Unpaid
9407,4511,2024-03-16,Delivered,2414,Refunded
9408,4482,2024-02-02,Delivered,5694,Unpaid
9409,3249,2024-02-19,Delivered,6204,Refunded
9410,4576,2024-11-27,Delivered,2131,Refunded
9411,3637,2024-10-10,Cancelled,127,Refunded
9412,3838,2024-01-08,Pending,5657,Unpaid
9413,1701,2023-07-31,Cancelled,2554,Unpaid
9414,925,2024-08-30,Pending,3827,Unpaid
9415,3086,2024-11-25,Cancelled,6946,Unpaid
9416,732,2025-03-24,Pending,3264,Paid
9417,718,2024-07-31,Delivered,1395,Paid
9418,4782,2025-03-29,Delivered,5084,Unpaid
9419,82,2023-09-16,Delivered,5536,Refunded
9420,3960,2024-03-03,Cancelled,673,Paid
9421,1592,2024-05-19,Delivered,6578,Paid
9422,3212,2025-05-15,Cancelled,6974,Refunded
9423,38,2023-09-20,Pending,3765,Paid
9424,3101,2024-07-11,Pending,3900,Refunded
9425,278,2024-08-22,Pending,2720,Refunded
9426,621,2023-07-27,Pending,938,Refunded
9427,1839,2025-04-23,Pending,4385,Paid
9428,507,2023-08-01,Pending,152,Unpaid
9429,2799,2024-07-10,Pending,4183,Paid
9430,3234,2023-08-02,Pending,3852,Paid
9431,4924,2024-09-02,Delivered,4922,Paid
9432,81,2023-12-05,Cancelled,1058,Paid
9433,718,2024-09-18,Pending,2996,Refunded
9434,504,2024-09-21,Cancelled,1312,Unpaid
9435,1862,2023-07-08,Delivered,641,Refunded
